building_id,db_id,floor_id,bounding_box_min_z
11111111-1111-1111-1111-111111111111,1691,00856c02-8250-4129-a6c4-9c136cb7ccff,-7.35
11111111-1111-1111-1111-111111111111,1692,00856c02-8250-4129-a6c4-9c136cb7ccff,-7.35
11111111-1111-1111-1111-111111111111,1693,00856c02-8250-4129-a6c4-9c136cb7ccff,-7.35
11111111-1111-1111-1111-111111111111,1694,00856c02-8250-4129-a6c4-9c136cb7ccff,-7.68
11111111-1111-1111-1111-111111111111,1695,00856c02-8250-4129-a6c4-9c136cb7ccff,-7.35
11111111-1111-1111-1111-111111111111,1696,00856c02-8250-4129-a6c4-9c136cb7ccff,-7.35
11111111-1111-1111-1111-111111111111,1700,00856c02-8250-4129-a6c4-9c136cb7ccff,-7.35
11111111-1111-1111-1111-111111111111,1701,00856c02-8250-4129-a6c4-9c136cb7ccff,-7.35
11111111-1111-1111-1111-111111111111,1702,00856c02-8250-4129-a6c4-9c136cb7ccff,-7.35
11111111-1111-1111-1111-111111111111,1703,00856c02-8250-4129-a6c4-9c136cb7ccff,-7.35
11111111-1111-1111-1111-111111111111,1704,00856c02-8250-4129-a6c4-9c136cb7ccff,-7.35
11111111-1111-1111-1111-111111111111,1705,00856c02-8250-4129-a6c4-9c136cb7ccff,-7.35
11111111-1111-1111-1111-111111111111,1706,00856c02-8250-4129-a6c4-9c136cb7ccff,-7.35
11111111-1111-1111-1111-111111111111,1707,00856c02-8250-4129-a6c4-9c136cb7ccff,-7.35
11111111-1111-1111-1111-111111111111,3208,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.22
11111111-1111-1111-1111-111111111111,3210,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.22
11111111-1111-1111-1111-111111111111,3212,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.22
11111111-1111-1111-1111-111111111111,3218,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.22
11111111-1111-1111-1111-111111111111,3220,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.22
11111111-1111-1111-1111-111111111111,3222,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.22
11111111-1111-1111-1111-111111111111,3224,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.22
11111111-1111-1111-1111-111111111111,3226,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.22
11111111-1111-1111-1111-111111111111,3230,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.22
11111111-1111-1111-1111-111111111111,3232,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.24
11111111-1111-1111-1111-111111111111,3234,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.22
11111111-1111-1111-1111-111111111111,3240,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.22
11111111-1111-1111-1111-111111111111,3242,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.22
11111111-1111-1111-1111-111111111111,3244,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.22
11111111-1111-1111-1111-111111111111,3246,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.22
11111111-1111-1111-1111-111111111111,3248,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.22
11111111-1111-1111-1111-111111111111,3250,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.22
11111111-1111-1111-1111-111111111111,3256,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.22
11111111-1111-1111-1111-111111111111,3257,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.22
11111111-1111-1111-1111-111111111111,3258,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.22
11111111-1111-1111-1111-111111111111,3259,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.22
11111111-1111-1111-1111-111111111111,3260,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.22
11111111-1111-1111-1111-111111111111,3261,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.22
11111111-1111-1111-1111-111111111111,3262,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.22
11111111-1111-1111-1111-111111111111,3263,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.22
11111111-1111-1111-1111-111111111111,3264,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.22
11111111-1111-1111-1111-111111111111,3265,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.22
11111111-1111-1111-1111-111111111111,3266,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.22
11111111-1111-1111-1111-111111111111,3267,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.22
11111111-1111-1111-1111-111111111111,3268,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.22
11111111-1111-1111-1111-111111111111,3269,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.22
11111111-1111-1111-1111-111111111111,3270,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.22
11111111-1111-1111-1111-111111111111,3271,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.22
11111111-1111-1111-1111-111111111111,3272,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.22
11111111-1111-1111-1111-111111111111,3273,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.22
11111111-1111-1111-1111-111111111111,3274,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.22
11111111-1111-1111-1111-111111111111,3295,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.22
11111111-1111-1111-1111-111111111111,3296,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.22
11111111-1111-1111-1111-111111111111,3297,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.22
11111111-1111-1111-1111-111111111111,3298,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.22
11111111-1111-1111-1111-111111111111,3299,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.22
11111111-1111-1111-1111-111111111111,3300,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.22
11111111-1111-1111-1111-111111111111,3301,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.22
11111111-1111-1111-1111-111111111111,3302,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.22
11111111-1111-1111-1111-111111111111,3306,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.22
11111111-1111-1111-1111-111111111111,3307,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.22
11111111-1111-1111-1111-111111111111,3308,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.22
11111111-1111-1111-1111-111111111111,3309,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.22
11111111-1111-1111-1111-111111111111,3310,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.22
11111111-1111-1111-1111-111111111111,3311,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.22
11111111-1111-1111-1111-111111111111,3312,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.22
11111111-1111-1111-1111-111111111111,3313,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.22
11111111-1111-1111-1111-111111111111,4305,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.22
11111111-1111-1111-1111-111111111111,1559,00856c02-8250-4129-a6c4-9c136cb7ccff,-7.35
11111111-1111-1111-1111-111111111111,1561,00856c02-8250-4129-a6c4-9c136cb7ccff,-7.35
11111111-1111-1111-1111-111111111111,1563,00856c02-8250-4129-a6c4-9c136cb7ccff,-7.35
11111111-1111-1111-1111-111111111111,1564,00856c02-8250-4129-a6c4-9c136cb7ccff,-7.35
11111111-1111-1111-1111-111111111111,1565,00856c02-8250-4129-a6c4-9c136cb7ccff,-7.35
11111111-1111-1111-1111-111111111111,1566,00856c02-8250-4129-a6c4-9c136cb7ccff,-7.35
11111111-1111-1111-1111-111111111111,1567,00856c02-8250-4129-a6c4-9c136cb7ccff,-7.35
11111111-1111-1111-1111-111111111111,1569,00856c02-8250-4129-a6c4-9c136cb7ccff,-7.35
11111111-1111-1111-1111-111111111111,1571,00856c02-8250-4129-a6c4-9c136cb7ccff,-7.35
11111111-1111-1111-1111-111111111111,1573,00856c02-8250-4129-a6c4-9c136cb7ccff,-7.35
11111111-1111-1111-1111-111111111111,1575,00856c02-8250-4129-a6c4-9c136cb7ccff,-7.35
11111111-1111-1111-1111-111111111111,1577,00856c02-8250-4129-a6c4-9c136cb7ccff,-7.35
11111111-1111-1111-1111-111111111111,1578,00856c02-8250-4129-a6c4-9c136cb7ccff,-7.35
11111111-1111-1111-1111-111111111111,1579,00856c02-8250-4129-a6c4-9c136cb7ccff,-7.35
11111111-1111-1111-1111-111111111111,1581,00856c02-8250-4129-a6c4-9c136cb7ccff,-7.35
11111111-1111-1111-1111-111111111111,1583,00856c02-8250-4129-a6c4-9c136cb7ccff,-7.35
11111111-1111-1111-1111-111111111111,1585,00856c02-8250-4129-a6c4-9c136cb7ccff,-7.35
11111111-1111-1111-1111-111111111111,1586,00856c02-8250-4129-a6c4-9c136cb7ccff,-7.35
11111111-1111-1111-1111-111111111111,1587,00856c02-8250-4129-a6c4-9c136cb7ccff,-7.35
11111111-1111-1111-1111-111111111111,1588,00856c02-8250-4129-a6c4-9c136cb7ccff,-7.35
11111111-1111-1111-1111-111111111111,1589,00856c02-8250-4129-a6c4-9c136cb7ccff,-7.35
11111111-1111-1111-1111-111111111111,1591,00856c02-8250-4129-a6c4-9c136cb7ccff,-7.35
11111111-1111-1111-1111-111111111111,1593,00856c02-8250-4129-a6c4-9c136cb7ccff,-7.35
11111111-1111-1111-1111-111111111111,1595,00856c02-8250-4129-a6c4-9c136cb7ccff,-7.35
11111111-1111-1111-1111-111111111111,1597,00856c02-8250-4129-a6c4-9c136cb7ccff,-7.35
11111111-1111-1111-1111-111111111111,1599,00856c02-8250-4129-a6c4-9c136cb7ccff,-7.35
11111111-1111-1111-1111-111111111111,1601,00856c02-8250-4129-a6c4-9c136cb7ccff,-7.35
11111111-1111-1111-1111-111111111111,1602,00856c02-8250-4129-a6c4-9c136cb7ccff,-7.35
11111111-1111-1111-1111-111111111111,1603,00856c02-8250-4129-a6c4-9c136cb7ccff,-7.35
11111111-1111-1111-1111-111111111111,1604,00856c02-8250-4129-a6c4-9c136cb7ccff,-7.35
11111111-1111-1111-1111-111111111111,1605,00856c02-8250-4129-a6c4-9c136cb7ccff,-7.35
11111111-1111-1111-1111-111111111111,2239,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,2241,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,2242,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,2243,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,2244,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,2245,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,2247,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,2249,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,2251,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,2254,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,2256,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,2258,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,2260,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,2262,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,2263,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,2264,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,2265,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,2266,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,2268,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,2270,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,2272,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,2274,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,2276,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,2278,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,2279,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,2280,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,2281,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,3056,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,3057,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,3081,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,3209,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.22
11111111-1111-1111-1111-111111111111,3211,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.22
11111111-1111-1111-1111-111111111111,3213,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.22
11111111-1111-1111-1111-111111111111,3214,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.22
11111111-1111-1111-1111-111111111111,3215,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.22
11111111-1111-1111-1111-111111111111,3216,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.22
11111111-1111-1111-1111-111111111111,3217,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.22
11111111-1111-1111-1111-111111111111,3219,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.22
11111111-1111-1111-1111-111111111111,3221,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.22
11111111-1111-1111-1111-111111111111,3223,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.22
11111111-1111-1111-1111-111111111111,3225,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.22
11111111-1111-1111-1111-111111111111,3227,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.22
11111111-1111-1111-1111-111111111111,3228,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.22
11111111-1111-1111-1111-111111111111,3229,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.22
11111111-1111-1111-1111-111111111111,3231,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.22
11111111-1111-1111-1111-111111111111,3233,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.22
11111111-1111-1111-1111-111111111111,3235,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.22
11111111-1111-1111-1111-111111111111,3236,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.22
11111111-1111-1111-1111-111111111111,3237,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.22
11111111-1111-1111-1111-111111111111,3238,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.22
11111111-1111-1111-1111-111111111111,3239,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.22
11111111-1111-1111-1111-111111111111,3241,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.22
11111111-1111-1111-1111-111111111111,3243,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.22
11111111-1111-1111-1111-111111111111,3245,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.22
11111111-1111-1111-1111-111111111111,3247,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.22
11111111-1111-1111-1111-111111111111,3249,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.22
11111111-1111-1111-1111-111111111111,3251,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.22
11111111-1111-1111-1111-111111111111,3252,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.22
11111111-1111-1111-1111-111111111111,3253,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.22
11111111-1111-1111-1111-111111111111,3254,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.22
11111111-1111-1111-1111-111111111111,3255,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.22
11111111-1111-1111-1111-111111111111,1680,c1595300-71fd-443c-891b-15e5feb8e8cd,-6.34
11111111-1111-1111-1111-111111111111,1681,c1595300-71fd-443c-891b-15e5feb8e8cd,-6.34
11111111-1111-1111-1111-111111111111,1682,c1595300-71fd-443c-891b-15e5feb8e8cd,-6.34
11111111-1111-1111-1111-111111111111,1683,c1595300-71fd-443c-891b-15e5feb8e8cd,-6.34
11111111-1111-1111-1111-111111111111,1698,c1595300-71fd-443c-891b-15e5feb8e8cd,-6.34
11111111-1111-1111-1111-111111111111,1708,c1595300-71fd-443c-891b-15e5feb8e8cd,-6.34
11111111-1111-1111-1111-111111111111,2321,f758284b-b56d-4388-9674-ae0f08d94e5a,6.95
11111111-1111-1111-1111-111111111111,2322,f758284b-b56d-4388-9674-ae0f08d94e5a,6.95
11111111-1111-1111-1111-111111111111,2323,f758284b-b56d-4388-9674-ae0f08d94e5a,6.95
11111111-1111-1111-1111-111111111111,2324,f758284b-b56d-4388-9674-ae0f08d94e5a,6.95
11111111-1111-1111-1111-111111111111,2345,f758284b-b56d-4388-9674-ae0f08d94e5a,6.95
11111111-1111-1111-1111-111111111111,2357,f758284b-b56d-4388-9674-ae0f08d94e5a,6.95
11111111-1111-1111-1111-111111111111,3286,e2e66e8b-733e-42bb-8045-f686706bd1e0,19.88
11111111-1111-1111-1111-111111111111,3287,e2e66e8b-733e-42bb-8045-f686706bd1e0,20.24
11111111-1111-1111-1111-111111111111,3288,e2e66e8b-733e-42bb-8045-f686706bd1e0,20.24
11111111-1111-1111-1111-111111111111,3289,e2e66e8b-733e-42bb-8045-f686706bd1e0,20.24
11111111-1111-1111-1111-111111111111,3304,e2e66e8b-733e-42bb-8045-f686706bd1e0,20.22
11111111-1111-1111-1111-111111111111,3314,e2e66e8b-733e-42bb-8045-f686706bd1e0,20.27
11111111-1111-1111-1111-111111111111,1246,e6d73e7e-cb1a-4b6d-bac6-4319943e0e3e,-48.34
11111111-1111-1111-1111-111111111111,1710,c1595300-71fd-443c-891b-15e5feb8e8cd,-6.02
11111111-1111-1111-1111-111111111111,1711,c1595300-71fd-443c-891b-15e5feb8e8cd,-6.02
11111111-1111-1111-1111-111111111111,1712,c1595300-71fd-443c-891b-15e5feb8e8cd,-6.02
11111111-1111-1111-1111-111111111111,1713,c1595300-71fd-443c-891b-15e5feb8e8cd,-5.64
11111111-1111-1111-1111-111111111111,2051,00856c02-8250-4129-a6c4-9c136cb7ccff,-8.23
11111111-1111-1111-1111-111111111111,2052,00856c02-8250-4129-a6c4-9c136cb7ccff,-7.99
11111111-1111-1111-1111-111111111111,2053,00856c02-8250-4129-a6c4-9c136cb7ccff,-7.99
11111111-1111-1111-1111-111111111111,2073,00856c02-8250-4129-a6c4-9c136cb7ccff,-8.15
11111111-1111-1111-1111-111111111111,2364,f758284b-b56d-4388-9674-ae0f08d94e5a,7.27
11111111-1111-1111-1111-111111111111,2365,f758284b-b56d-4388-9674-ae0f08d94e5a,7.27
11111111-1111-1111-1111-111111111111,2366,f758284b-b56d-4388-9674-ae0f08d94e5a,7.27
11111111-1111-1111-1111-111111111111,2367,f758284b-b56d-4388-9674-ae0f08d94e5a,7.27
11111111-1111-1111-1111-111111111111,2498,c1595300-71fd-443c-891b-15e5feb8e8cd,4.97
11111111-1111-1111-1111-111111111111,2499,c1595300-71fd-443c-891b-15e5feb8e8cd,5.55
11111111-1111-1111-1111-111111111111,2500,c1595300-71fd-443c-891b-15e5feb8e8cd,5.55
11111111-1111-1111-1111-111111111111,2559,c1595300-71fd-443c-891b-15e5feb8e8cd,5.14
11111111-1111-1111-1111-111111111111,4354,e2e66e8b-733e-42bb-8045-f686706bd1e0,20.8
11111111-1111-1111-1111-111111111111,4355,e2e66e8b-733e-42bb-8045-f686706bd1e0,20.8
11111111-1111-1111-1111-111111111111,4356,e2e66e8b-733e-42bb-8045-f686706bd1e0,20.8
11111111-1111-1111-1111-111111111111,4357,e2e66e8b-733e-42bb-8045-f686706bd1e0,20.8
11111111-1111-1111-1111-111111111111,4363,e2e66e8b-733e-42bb-8045-f686706bd1e0,18.43
11111111-1111-1111-1111-111111111111,4364,e2e66e8b-733e-42bb-8045-f686706bd1e0,18.51
11111111-1111-1111-1111-111111111111,4365,e2e66e8b-733e-42bb-8045-f686706bd1e0,18.51
11111111-1111-1111-1111-111111111111,4366,f758284b-b56d-4388-9674-ae0f08d94e5a,18.26
11111111-1111-1111-1111-111111111111,2237,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,2238,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,2240,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,2246,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,2248,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,2250,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,2252,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,2253,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,2255,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,2257,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,2259,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,2261,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,2267,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,2269,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,2271,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,2273,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,2275,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,2277,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,2282,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,2283,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,2284,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,2285,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,2286,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,2287,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,2288,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,2289,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,2290,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,2291,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,2292,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,2293,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,2294,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,2295,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,2296,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,2297,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,2298,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,2299,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,2300,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,2301,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,2337,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,2338,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,2339,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,2340,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,2341,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,2342,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,2343,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,2344,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,2349,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,2350,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,2351,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,2352,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,2353,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,2354,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,2355,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,2356,f758284b-b56d-4388-9674-ae0f08d94e5a,5.94
11111111-1111-1111-1111-111111111111,556,0ddd2728-b943-435a-9774-6c6f4018c7ea,-65.1
11111111-1111-1111-1111-111111111111,557,0ddd2728-b943-435a-9774-6c6f4018c7ea,-65.1
11111111-1111-1111-1111-111111111111,5081,4e720225-09be-4a20-b117-8e7e1ed6c54f,39.71
11111111-1111-1111-1111-111111111111,702,0ddd2728-b943-435a-9774-6c6f4018c7ea,-66.11
11111111-1111-1111-1111-111111111111,703,0ddd2728-b943-435a-9774-6c6f4018c7ea,-66.11
11111111-1111-1111-1111-111111111111,5079,4e720225-09be-4a20-b117-8e7e1ed6c54f,39.85
11111111-1111-1111-1111-111111111111,5101,4e720225-09be-4a20-b117-8e7e1ed6c54f,42.36
11111111-1111-1111-1111-111111111111,789,0ddd2728-b943-435a-9774-6c6f4018c7ea,-64.18
11111111-1111-1111-1111-111111111111,790,0ddd2728-b943-435a-9774-6c6f4018c7ea,-64.3
11111111-1111-1111-1111-111111111111,791,0ddd2728-b943-435a-9774-6c6f4018c7ea,-64.3
11111111-1111-1111-1111-111111111111,792,e6d73e7e-cb1a-4b6d-bac6-4319943e0e3e,-56.4
11111111-1111-1111-1111-111111111111,793,0ddd2728-b943-435a-9774-6c6f4018c7ea,-58.01
11111111-1111-1111-1111-111111111111,794,0ddd2728-b943-435a-9774-6c6f4018c7ea,-58.3
11111111-1111-1111-1111-111111111111,795,0ddd2728-b943-435a-9774-6c6f4018c7ea,-57.65
